"CustomerID","total_orders","total_revenue","avg_order_value","purchase_frequency_per_year","estimated_CLV"
15543,2,242.84,121.42,0.989837398373984,360.558170731707
15544,20,8162.43,408.1215,9.89837398373984,12119.2177134146
15545,2,428.05,214.025,0.989837398373984,635.549847560976
15546,2,1079.1,539.55,0.989837398373984,1602.20030487805
15547,26,10154.39,390.553461538462,12.8678861788618,15076.7924695122
15548,1,158.09,158.09,0.494918699186992,234.725091463415
15549,8,2345.96,293.245,3.95934959349593,3483.17841463415
15550,12,2218.8,184.9,5.9390243902439,3294.37682926829
15551,7,1710.08,244.297142857143,3.46443089430894,2539.05170731707
15552,2,252.52,126.26,0.989837398373984,374.930609756098
15553,1,437.23,437.23,0.494918699186992,649.179908536585
15554,1,217.2,217.2,0.494918699186992,322.489024390244
15555,36,12112.35,336.454166666667,17.8170731707317,17983.8855182927
15556,1,279.77,279.77,0.494918699186992,415.390213414634
15557,1,473.65,473.65,0.494918699186992,703.254725609756
15558,1,214.13,214.13,0.494918699186992,317.930823170732
15559,1,1109.4,1109.4,0.494918699186992,1647.18841463415
15560,2,153.52,76.76,0.989837398373984,227.939756097561
15561,8,1934.39,241.79875,3.95934959349593,2872.09734756098
15562,3,673.38,224.46,1.48475609756098,999.80506097561
15563,7,2867,409.571428571429,3.46443089430894,4256.79573170732
15564,2,70.74,35.37,0.989837398373984,105.031646341463
15565,2,173.16,86.58,0.989837398373984,257.100365853659
15566,2,227.87,113.935,0.989837398373984,338.331371951219
15567,1,186.01,186.01,0.494918699186992,276.179481707317
15568,3,758.29,252.763333333333,1.48475609756098,1125.87570121951
15569,10,3586.35,358.635,4.94918699186992,5324.8550304878
15570,25,9311.04,372.4416,12.3729674796748,13824.6234146341
15571,14,4051.63,289.402142857143,6.92886178861789,6015.68234756097
15572,10,4068.67,406.867,4.94918699186992,6040.98259146341
15573,5,1207.18,241.436,2.47459349593496,1792.36786585366
15574,6,1518.7,253.116666666667,2.96951219512195,2254.89908536585
15575,1,30.1,30.1,0.494918699186992,44.6911585365854
15576,1,940.67,940.67,0.494918699186992,1396.66551829268
15577,5,397.98,79.596,2.47459349593496,590.903231707317
15578,1,127.1,127.1,0.494918699186992,188.7125
15579,5,1302.5,260.5,2.47459349593496,1933.89481707317
15580,8,1381.19,172.64875,3.95934959349593,2050.73027439024
15581,38,7794.59,205.120789473684,18.8069105691057,11573.0650304878
15582,3,682.91,227.636666666667,1.48475609756098,1013.95478658537
15583,1,107.86,107.86,0.494918699186992,160.145792682927
15584,6,1277.5,212.916666666667,2.96951219512195,1896.77591463415
15585,1,455.3,455.3,0.494918699186992,676.009451219512
15586,3,1139.1,379.7,1.48475609756098,1691.28567073171
15587,7,1522.08,217.44,3.46443089430894,2259.91756097561
15588,1,579.6,579.6,0.494918699186992,860.564634146341
15589,3,478.53,159.51,1.48475609756098,710.500335365854
15590,5,1496.6,299.32,2.47459349593496,2222.08597560976
15591,3,217.9,72.6333333333333,1.48475609756098,323.528353658537
15592,1,388.58,388.58,0.494918699186992,576.946524390244
15593,1,199.8,199.8,0.494918699186992,296.654268292683
15594,5,1771.78,354.356,2.47459349593496,2630.66115853658
15595,1,357.6,357.6,0.494918699186992,530.948780487805
15596,9,3130.04,347.782222222222,4.45426829268293,4647.34597560976
15597,2,563.37,281.685,0.989837398373984,836.467042682927
15598,2,548.02,274.01,0.989837398373984,813.676036585366
15599,3,1250.06,416.686666666667,1.48475609756098,1856.03420731707
15600,4,1199.31,299.8275,1.97967479674797,1780.68283536585
15601,30,14960.12,498.670666666667,14.8475609756098,22212.1293902439
15602,16,3230.51,201.906875,7.91869918699187,4796.51942073171
15603,2,88.48,44.24,0.989837398373984,131.371219512195
15604,1,216.39,216.39,0.494918699186992,321.286371951219
15605,9,1936.8,215.2,4.45426829268293,2875.6756097561
15606,17,5230.99,307.705294117647,8.41361788617886,7766.74429878049
15607,9,1708.97,189.885555555556,4.45426829268293,2537.40362804878
15608,5,1785.98,357.196,2.47459349593496,2651.74469512195
15609,1,298.48,298.48,0.494918699186992,443.17
15610,1,112.46,112.46,0.494918699186992,166.975670731707
15611,26,2997.28,115.28,12.8678861788618,4450.22975609756
15612,2,195.15,97.575,0.989837398373984,289.750152439024
15613,1,433.72,433.72,0.494918699186992,643.968414634146
15614,4,3147.36,786.84,1.97967479674797,4673.06195121951
15615,47,21373.97,454.765319148936,23.2611788617886,31735.1322865854
15616,1,317.11,317.11,0.494918699186992,470.831006097561
15617,3,828.55,276.183333333333,1.48475609756098,1230.19466463415
15618,4,776.851,194.21275,1.97967479674797,1153.43425914634
15619,1,336.4,336.4,0.494918699186992,499.471951219512
15620,4,1942.36,485.59,1.97967479674797,2883.93085365854
15621,4,1293.03,323.2575,1.97967479674797,1919.83417682927
15622,17,7852.61,461.918235294118,8.41361788617886,11659.2105792683
15623,8,2437.05,304.63125,3.95934959349593,3618.42484756098
15624,4,588.13,147.0325,1.97967479674797,873.229603658536
15625,9,3236.4,359.6,4.45426829268293,4805.26463414634
15626,3,1067.52,355.84,1.48475609756098,1585.00682926829
15627,2,566.9,283.45,0.989837398373984,841.708231707317
15628,17,5652.26,332.485882352941,8.41361788617886,8392.2275
15629,4,2240.9,560.225,1.97967479674797,3327.18993902439
15630,3,1481.4,493.8,1.48475609756098,2199.51768292683
15631,1,596.67,596.67,0.494918699186992,885.909420731707
15632,8,3285.31,410.66375,3.95934959349593,4877.88405487805
15633,13,4352.46,334.804615384615,6.43394308943089,6462.34152439024
15634,2,554.65,277.325,0.989837398373984,823.519969512195
15635,1,100.35,100.35,0.494918699186992,148.995274390244
15636,4,1444.58,361.145,1.97967479674797,2144.84896341463
15637,5,797.59,159.518,2.47459349593496,1184.22661585366
15638,6,2265.2,377.533333333333,2.96951219512195,3363.26951219512
15639,3,1065.08,355.026666666667,1.48475609756098,1581.38402439024
15640,29,23957.58,826.123448275862,14.3526422764228,35571.1629878049
15641,12,5345.55,445.4625,5.9390243902439,7936.83795731707
15642,1,105.78,105.78,0.494918699186992,157.0575
15643,3,664,221.333333333333,1.48475609756098,985.878048780488
15644,4,813,203.25,1.97967479674797,1207.10670731707
15645,3,1055.17,351.723333333333,1.48475609756098,1566.67009146341
15646,5,974.61,194.922,2.47459349593496,1447.0581402439
15647,1,169,169,0.494918699186992,250.923780487805
15648,2,657.35,328.675,0.989837398373984,976.004420731707
15649,4,2170.35,542.5875,1.97967479674797,3222.44039634146
15650,2,553.88,276.94,0.989837398373984,822.376707317073
15651,5,1259.06,251.812,2.47459349593496,1869.39701219512
15652,5,1420.34,284.068,2.47459349593496,2108.85847560976
15653,2,877.44,438.72,0.989837398373984,1302.7843902439
15654,2,922.53,461.265,0.989837398373984,1369.73204268293
15655,1,560.67,560.67,0.494918699186992,832.458201219512
15656,4,748.5,187.125,1.97967479674797,1111.33993902439
15657,1,30,30,0.494918699186992,44.5426829268293
15658,8,2423.47,302.93375,3.95934959349593,3598.2618597561
15659,3,532.49,177.496666666667,1.48475609756098,790.617774390244
15660,15,2812.99,187.532666666667,7.42378048780488,4176.60405487805
15661,8,1215.95,151.99375,3.95934959349593,1805.38917682927
15662,2,283.73,141.865,0.989837398373984,421.269847560976
15663,1,138.14,138.14,0.494918699186992,205.104207317073
15664,4,1254.03,313.5075,1.97967479674797,1861.92868902439
15665,5,4015.12,803.024,2.47459349593496,5961.47390243902
15666,2,632.94,316.47,0.989837398373984,939.761524390244
15667,1,301.32,301.32,0.494918699186992,447.386707317073
15668,1,76.32,76.32,0.494918699186992,113.316585365854
15669,4,684.34,171.085,1.97967479674797,1016.07798780488
15670,2,325.2,162.6,0.989837398373984,482.842682926829
15671,7,2657.13,379.59,3.46443089430894,3945.18996951219
15672,1,45.3,45.3,0.494918699186992,67.2594512195122
15673,9,6414.79,712.754444444444,4.45426829268293,9524.39856707317
15674,13,6948.23,534.479230769231,6.43394308943089,10316.4268597561
15675,4,542.04,135.51,1.97967479674797,804.797195121951
15676,3,3435.76,1145.25333333333,1.48475609756098,5101.2656097561
15677,3,1305.63,435.21,1.48475609756098,1938.54210365854
15678,3,1893.89,631.296666666667,1.48475609756098,2811.96472560976
15679,4,781.28,195.32,1.97967479674797,1160.01024390244
15680,10,4507.58,450.758,4.94918699186992,6692.6568902439
15681,14,2989.7,213.55,6.92886178861789,4438.97530487805
15682,2,318.24,159.12,0.989837398373984,472.508780487805
15683,2,524.54,262.27,0.989837398373984,778.813963414634
15684,3,173.95,57.9833333333333,1.48475609756098,258.273323170732
15685,1,55.98,55.98,0.494918699186992,83.1166463414634
15686,1,90,90,0.494918699186992,133.628048780488
15687,9,2993.1,332.566666666667,4.45426829268293,4444.02347560976
15688,1,190.57,190.57,0.494918699186992,282.949969512195
15689,3,521.03,173.676666666667,1.48475609756098,773.602469512195
15690,2,239.76,119.88,0.989837398373984,355.985121951219
15691,4,571.3,142.825,1.97967479674797,848.241158536585
15692,1,191.04,191.04,0.494918699186992,283.647804878049
15693,1,37.5,37.5,0.494918699186992,55.6783536585366
15694,24,10810.81,450.450416666667,11.8780487804878,16051.4160670732
15695,4,1131.04,282.76,1.97967479674797,1679.31853658537
15696,13,3906.57,300.505384615385,6.43394308943089,5800.30362804878
15697,1,246.75,246.75,0.494918699186992,366.363567073171
15698,1,46.2,46.2,0.494918699186992,68.5957317073171
15699,1,309.65,309.65,0.494918699186992,459.754725609756
15700,2,696.68,348.34,0.989837398373984,1034.39987804878
15701,4,1542.14,385.535,1.97967479674797,2289.70176829268
15702,2,140.39,70.195,0.989837398373984,208.444908536585
15703,1,211.5,211.5,0.494918699186992,314.025914634146
15704,6,3817.96,636.326666666667,2.96951219512195,5668.7393902439
15705,1,143.1,143.1,0.494918699186992,212.468597560976
15706,4,1060.56,265.14,1.97967479674797,1574.67292682927
15707,4,945.58,236.395,1.97967479674797,1403.95567073171
15708,9,4378.72,486.524444444444,4.45426829268293,6501.3312195122
15709,2,327.85,163.925,0.989837398373984,486.777286585366
15710,1,898.87,898.87,0.494918699186992,1334.60271341463
15711,2,420.25,210.125,0.989837398373984,623.96875
15712,12,3472.41,289.3675,5.9390243902439,5155.68192073171
15713,4,1010.79,252.6975,1.97967479674797,1500.77661585366
15714,5,784.81,156.962,2.47459349593496,1165.25143292683
15715,5,658.02,131.604,2.47459349593496,976.999207317073
15716,11,3056.81,277.891818181818,5.44410569105691,4538.61728658537
15717,5,607,121.4,2.47459349593496,901.246951219512
15718,1,293.79,293.79,0.494918699186992,436.206493902439
15719,31,10223.06,329.776129032258,15.3424796747967,15178.7506707317
15720,2,741.92,370.96,0.989837398373984,1101.57024390244
15721,1,507.08,507.08,0.494918699186992,752.890121951219
15722,11,5258.1,478.009090909091,5.44410569105691,7806.99603658537
15723,4,947.65,236.9125,1.97967479674797,1407.02911585366
15724,3,310.85,103.616666666667,1.48475609756098,461.536432926829
15725,1,415.25,415.25,0.494918699186992,616.544969512195
15726,1,321.91,321.91,0.494918699186992,477.957835365854
15727,15,9445.51,629.700666666667,7.42378048780488,14024.2785670732
15728,2,544.6,272.3,0.989837398373984,808.598170731707
15729,3,192.55,64.1833333333333,1.48475609756098,285.889786585366
15730,5,1726.58,345.316,2.47459349593496,2563.55018292683
15731,1,125.3,125.3,0.494918699186992,186.03993902439
15732,10,1682.07,168.207,4.94918699186992,2497.46368902439
15733,1,162.3,162.3,0.494918699186992,240.975914634146
15734,4,2263.3,565.825,1.97967479674797,3360.44847560976
15735,1,327.68,327.68,0.494918699186992,486.52487804878
15736,2,1815.72,907.86,0.989837398373984,2695.90134146341
15737,8,1205.12,150.64,3.95934959349593,1789.30926829268
15738,41,13372.97,326.17,20.2916666666667,19855.59875
15739,1,449.12,449.12,0.494918699186992,666.833658536585
15740,1,154.88,154.88,0.494918699186992,229.959024390244
15741,2,208.62,104.31,0.989837398373984,309.749817073171
15742,1,156.87,156.87,0.494918699186992,232.91368902439
15743,4,784.46,196.115,1.97967479674797,1164.73176829268
15744,1,34.8,34.8,0.494918699186992,51.6695121951219
15745,4,1094.59,273.6475,1.97967479674797,1625.19917682927
15746,1,196.88,196.88,0.494918699186992,292.318780487805
15747,9,2562.61,284.734444444444,4.45426829268293,3804.85082317073
15748,3,614.76,204.92,1.48475609756098,912.768658536585
15749,3,44534.3,14844.7666666667,1.48475609756098,66122.5734756098
15750,18,6797.191,377.621722222222,8.90853658536585,10092.1707835366
15751,11,1380.44,125.494545454545,5.44410569105691,2049.61670731707
15752,9,4207.54,467.504444444444,4.45426829268293,6247.17067073171
15753,1,79.2,79.2,0.494918699186992,117.592682926829
15754,9,3037.61,337.512222222222,4.45426829268293,4510.1099695122
15755,17,5993.12,352.536470588235,8.41361788617886,8898.32146341463
15756,4,532.96,133.24,1.97967479674797,791.315609756098
15757,6,2940.36,490.06,2.96951219512195,4365.71743902439
15758,1,205.25,205.25,0.494918699186992,304.74618902439
15759,7,830.93,118.704285714286,3.46443089430894,1233.72838414634
15760,2,13916.34,6958.17,0.989837398373984,20662.3706707317
15761,1,143.05,143.05,0.494918699186992,212.394359756098
15762,2,583.75,291.875,0.989837398373984,866.72637195122
15763,2,1086.92,543.46,0.989837398373984,1613.81109756098
15764,8,4503.08,562.885,3.95934959349593,6685.97548780488
15765,1,370.63,370.63,0.494918699186992,550.295152439024
15766,3,831.06,277.02,1.48475609756098,1233.92140243902
15768,34,15601.09,458.855588235294,16.8272357723577,23163.8135060976
15769,46,88704.32,1928.3547826087,22.7662601626016,131704.28
15770,1,321.45,321.45,0.494918699186992,477.274847560976
15771,3,1006.54,335.513333333333,1.48475609756098,1494.46640243902
15772,1,280.88,280.88,0.494918699186992,417.038292682927
15773,2,774.52,387.26,0.989837398373984,1149.97329268293
15774,6,1329.94,221.656666666667,2.96951219512195,1974.63652439024
15775,2,150.5,75.25,0.989837398373984,223.455792682927
15776,1,241.62,241.62,0.494918699186992,358.746768292683
15777,7,1762.61,251.801428571429,3.46443089430894,2617.04594512195
15778,1,307.95,307.95,0.494918699186992,457.230640243902
15779,2,124.08,62.04,0.989837398373984,184.228536585366
15780,3,475.28,158.426666666667,1.48475609756098,705.67487804878
15781,3,345.46,115.153333333333,1.48475609756098,512.923841463415
15782,4,4014.1,1003.525,1.97967479674797,5959.95945121951
15783,1,246.3,246.3,0.494918699186992,365.695426829268
15784,2,848.33,424.165,0.989837398373984,1259.5631402439
15785,16,5969.93,373.120625,7.91869918699187,8863.88996951219
15786,5,8514.82,1702.964,2.47459349593496,12642.4309146341
15787,3,948.05,316.016666666667,1.48475609756098,1407.62301829268
15788,1,221.83,221.83,0.494918699186992,329.363445121951
15789,6,1962.01,327.001666666667,2.96951219512195,2913.10631097561
15790,1,220.85,220.85,0.494918699186992,327.908384146341
15791,5,3608.34,721.668,2.47459349593496,5357.50481707317
15792,2,933.84,466.92,0.989837398373984,1386.52463414634
15793,8,2399.57,299.94625,3.95934959349593,3562.77618902439
15794,2,777,388.5,0.989837398373984,1153.65548780488
15795,8,1979.87,247.48375,3.95934959349593,2939.62405487805
15796,17,5175.83,304.460588235294,8.41361788617886,7684.84515243902
15797,6,2821.08,470.18,2.96951219512195,4188.61573170732
15798,3,1535.37,511.79,1.48475609756098,2279.64996951219
15799,4,1424.29,356.0725,1.97967479674797,2114.72326219512
15800,7,1242.58,177.511428571429,3.46443089430894,1844.92823170732
15801,3,1063.95,354.65,1.48475609756098,1579.70625
15802,1,451.42,451.42,0.494918699186992,670.248597560976
15803,4,1929.66,482.415,1.97967479674797,2865.07445121951
15804,13,4206.39,323.568461538462,6.43394308943089,6245.46320121951
15805,30,10189.23,339.641,14.8475609756098,15128.5213719512
15806,3,784.58,261.526666666667,1.48475609756098,1164.90993902439
15807,5,1817.52,363.504,2.47459349593496,2698.57390243902
15808,21,18409.93,876.663333333333,10.3932926829268,27334.2558231707
15809,7,1274.44,182.062857142857,3.46443089430894,1892.23256097561
15810,8,2999.04,374.88,3.95934959349593,4452.84292682927
15811,7,3890.52,555.788571428571,3.46443089430894,5776.47329268293
15812,12,5201.47,433.455833333333,5.9390243902439,7722.91429878049
15813,2,1303.91,651.955,0.989837398373984,1935.98832317073
15814,6,2634.44,439.073333333333,2.96951219512195,3911.50085365854
15815,5,2100.6,420.12,2.47459349593496,3118.87865853658
15816,2,144.15,72.075,0.989837398373984,214.027591463415
15817,3,2766.4,922.133333333333,1.48475609756098,4107.42926829268
15818,1,340.5,340.5,0.494918699186992,505.559451219512
15819,10,3934.79,393.479,4.94918699186992,5842.20344512195
15820,1,206.98,206.98,0.494918699186992,307.314817073171
15821,2,570.96,285.48,0.989837398373984,847.736341463415
15822,6,1840.06,306.676666666667,2.96951219512195,2732.04030487805
15823,3,3897.17,1299.05666666667,1.48475609756098,5786.34692073171
15824,2,890.94,445.47,0.989837398373984,1322.82859756098
15825,1,532.94,532.94,0.494918699186992,791.285914634146
15826,4,2598.28,649.57,1.97967479674797,3857.81207317073
15827,28,3794.07,135.5025,13.8577235772358,5633.26856707317
15828,1,1108.82,1108.82,0.494918699186992,1646.32725609756
15829,2,636.14,318.07,0.989837398373984,944.512743902439
15830,1,576,576,0.494918699186992,855.219512195122
15831,3,801.76,267.253333333333,1.48475609756098,1190.41804878049
15832,1,836.79,836.79,0.494918699186992,1242.42905487805
15833,1,80.4,80.4,0.494918699186992,119.374390243902
15834,7,3772.99,538.998571428571,3.46443089430894,5601.96990853658
15835,4,954.09,238.5225,1.97967479674797,1416.59094512195
15836,1,137.37,137.37,0.494918699186992,203.960945121951
15837,2,777.01,388.505,0.989837398373984,1153.67033536585
15838,34,74163,2181.26470588235,16.8272357723577,110113.966463415
15839,3,1048.49,349.496666666667,1.48475609756098,1556.75192073171
15840,2,355.56,177.78,0.989837398373984,527.91987804878
15841,9,2742.41,304.712222222222,4.45426829268293,4071.80996951219
15842,2,548.8,274.4,0.989837398373984,814.834146341463
15843,1,118.95,118.95,0.494918699186992,176.611737804878
15844,1,130.74,130.74,0.494918699186992,194.117012195122
15845,11,4426.28,402.389090909091,5.44410569105691,6571.94621951219
15846,1,107.01,107.01,0.494918699186992,158.88375
15847,5,822.57,164.514,2.47459349593496,1221.31582317073
15848,1,139.94,139.94,0.494918699186992,207.776768292683
15850,6,1058.72,176.453333333333,2.96951219512195,1571.94097560976
15851,1,109.73,109.73,0.494918699186992,162.922286585366
15852,3,257.26,85.7533333333333,1.48475609756098,381.968353658537
15853,1,110.8,110.8,0.494918699186992,164.510975609756
15854,21,5583.81,265.895714285714,10.3932926829268,8290.59594512195
15855,6,1052.72,175.453333333333,2.96951219512195,1563.03243902439
15856,52,34220.34,658.083461538462,25.7357723577236,50808.8584756098
15857,2,570.48,285.24,0.989837398373984,847.023658536585
15858,13,3960.37,304.643846153846,6.43394308943089,5880.18350609756
15859,1,438.46,438.46,0.494918699186992,651.006158536585
15860,17,2505.21,147.365294117647,8.41361788617886,3719.62582317073
15861,12,4401.79,366.815833333333,5.9390243902439,6535.58454268293
15862,13,2928.29,225.253076923077,6.43394308943089,4347.79643292683
15863,5,358.7,71.74,2.47459349593496,532.582012195122
15864,7,2180.76,311.537142857143,3.46443089430894,3237.89670731707
15865,5,2248.92,449.784,2.47459349593496,3339.09768292683
15866,1,230.53,230.53,0.494918699186992,342.280823170732
15867,31,9063.95,292.385483870968,15.3424796747967,13457.7550304878
15868,1,94.53,94.53,0.494918699186992,140.353993902439
15869,3,323.66,107.886666666667,1.48475609756098,480.556158536585
15870,4,862.61,215.6525,1.97967479674797,1280.76545731707
15871,1,33.1,33.1,0.494918699186992,49.1454268292683
15872,4,795.68,198.92,1.97967479674797,1181.39073170732
15873,4,313.92,78.48,1.97967479674797,466.094634146341
15874,21,11284.76,537.369523809524,10.3932926829268,16755.1162195122
15875,1,111.72,111.72,0.494918699186992,165.876951219512
15876,2,1449.14,724.57,0.989837398373984,2151.61945121951
15877,2,493.28,246.64,0.989837398373984,732.400487804878
15878,2,330.77,165.385,0.989837398373984,491.112774390244
15879,4,1157.3,289.325,1.97967479674797,1718.30823170732
15880,1,686.56,686.56,0.494918699186992,1019.37414634146
15881,5,501.39,100.278,2.47459349593496,744.441859756098
15882,8,1495.98,186.9975,3.95934959349593,2221.16542682927
15883,2,396.48,198.24,0.989837398373984,588.676097560976
15884,2,249.7,124.85,0.989837398373984,370.743597560976
15885,15,1951.82,130.121333333333,7.42378048780488,2897.97664634146
15886,4,1052.87,263.2175,1.97967479674797,1563.25515243902
15887,3,1027.15,342.383333333333,1.48475609756098,1525.06722560976
15888,3,429.16,143.053333333333,1.48475609756098,637.197926829268
15889,8,1806.28,225.785,3.95934959349593,2681.88524390244
15890,5,535.65,107.13,2.47459349593496,795.309603658536
15891,1,524.52,524.52,0.494918699186992,778.784268292683
15892,1,128.2,128.2,0.494918699186992,190.345731707317
15893,1,305.28,305.28,0.494918699186992,453.266341463415
15894,2,420.29,210.145,0.989837398373984,624.028140243902
15895,1,179.17,179.17,0.494918699186992,266.02375
15897,2,222.05,111.025,0.989837398373984,329.690091463415
15898,25,5596.31,223.8524,12.3729674796748,8309.15539634146
15899,1,112.5,112.5,0.494918699186992,167.03506097561
15900,4,900.4,225.1,1.97967479674797,1336.8743902439
15901,7,703.22,100.46,3.46443089430894,1044.11018292683
15902,1,145.01,145.01,0.494918699186992,215.304481707317
15903,12,8939.84,744.986666666667,5.9390243902439,13273.4819512195
15904,1,164.68,164.68,0.494918699186992,244.509634146341
15905,1,114.69,114.69,0.494918699186992,170.286676829268
15906,10,2555.64,255.564,4.94918699186992,3794.50207317073
15907,3,967.45,322.483333333333,1.48475609756098,1436.42728658537
15908,2,764.57,382.285,0.989837398373984,1135.1999695122
15909,1,191.94,191.94,0.494918699186992,284.984085365854
15910,15,2681.8,178.786666666667,7.42378048780488,3981.81890243902
15911,8,1702.34,212.7925,3.95934959349593,2527.55969512195
15912,9,1074.7,119.411111111111,4.45426829268293,1595.66737804878
15913,1,6.3,6.3,0.494918699186992,9.35396341463415
15914,2,205.99,102.995,0.989837398373984,305.844908536585
15915,1,429.21,429.21,0.494918699186992,637.272164634146
15916,13,3427.17,263.628461538462,6.43394308943089,5088.51155487805
15917,5,560.63,112.126,2.47459349593496,832.39881097561
15918,3,582.88,194.293333333333,1.48475609756098,865.434634146341
15919,2,910.61,455.305,0.989837398373984,1352.03375
15920,9,571.64,63.5155555555556,4.45426829268293,848.745975609756
15921,4,802.11,200.5275,1.97967479674797,1190.93771341463
15922,1,739,739,0.494918699186992,1097.23475609756
15923,1,254.16,254.16,0.494918699186992,377.365609756098
15924,1,102.82,102.82,0.494918699186992,152.66262195122
15925,1,207.15,207.15,0.494918699186992,307.567225609756
15926,1,134.44,134.44,0.494918699186992,199.610609756098
15927,1,123.39,123.39,0.494918699186992,183.204054878049
15928,1,293.53,293.53,0.494918699186992,435.820457317073
15929,1,594,594,0.494918699186992,881.945121951219
15930,1,426.63,426.63,0.494918699186992,633.441493902439
15931,1,239.9,239.9,0.494918699186992,356.192987804878
15932,8,2495.87,311.98375,3.95934959349593,3705.75820121951
15933,3,1107.46,369.153333333333,1.48475609756098,1644.30798780488
15934,2,2190.66,1095.33,0.989837398373984,3252.59579268293
15935,2,416.86,208.43,0.989837398373984,618.935426829268
15936,2,282.79,141.395,0.989837398373984,419.874176829268
15937,1,145.35,145.35,0.494918699186992,215.809298780488
15938,9,734.81,81.6455555555555,4.45426829268293,1091.01362804878
15939,16,9060.39,566.274375,7.91869918699187,13452.4692987805
15940,1,35.8,35.8,0.494918699186992,53.1542682926829
15941,1,405,405,0.494918699186992,601.326219512195
15942,1,337.44,337.44,0.494918699186992,501.016097560976
15943,2,271.29,135.645,0.989837398373984,402.799481707317
15944,4,2164.24,541.06,1.97967479674797,3213.36853658537
15945,4,827.27,206.8175,1.97967479674797,1228.29417682927
15946,3,2304.18,768.06,1.48475609756098,3421.14530487805
15947,1,1708.24,1708.24,0.494918699186992,2536.31975609756
15948,3,1509.09,503.03,1.48475609756098,2240.63057926829
15949,2,364.72,182.36,0.989837398373984,541.520243902439
15950,10,7180.71,718.071,4.94918699186992,10661.6029573171
15951,3,1013.17,337.723333333333,1.48475609756098,1504.31033536585
15952,4,806.57,201.6425,1.97967479674797,1197.55972560976
15953,18,3669.55,203.863888888889,8.90853658536585,5448.38673780488
15954,1,190.75,190.75,0.494918699186992,283.217225609756
15955,22,8658.36,393.561818181818,10.8882113821138,12855.552804878
15956,2,617.6,308.8,0.989837398373984,916.985365853658
15957,3,930.1,310.033333333333,1.48475609756098,1380.97164634146
15958,4,492.99,123.2475,1.97967479674797,731.969908536585
15959,3,579.49,193.163333333333,1.48475609756098,860.40131097561
15960,4,410.95,102.7375,1.97967479674797,610.160518292683
15961,1,451.29,451.29,0.494918699186992,670.055579268293
15962,1,295.83,295.83,0.494918699186992,439.235396341463
15963,2,470.76,235.38,0.989837398373984,698.963780487805
15964,1,272.96,272.96,0.494918699186992,405.279024390244
15965,13,3013.09,231.776153846154,6.43394308943089,4473.70375
15966,1,426.53,426.53,0.494918699186992,633.293018292683
15967,12,3041.6,253.466666666667,5.9390243902439,4516.03414634146
15968,1,418.05,418.05,0.494918699186992,620.702286585366
15969,5,1127.05,225.41,2.47459349593496,1673.3943597561
15970,2,1017.32,508.66,0.989837398373984,1510.47207317073
15971,18,5902.83,327.935,8.90853658536585,8764.26283536585
15972,5,1810.27,362.054,2.47459349593496,2687.80942073171
15973,3,988.44,329.48,1.48475609756098,1467.59231707317
15974,7,3442.15,491.735714285714,3.46443089430894,5110.75320121951
15975,1,371.01,371.01,0.494918699186992,550.859359756098
15976,6,1746.64,291.106666666667,2.96951219512195,2593.3343902439
15977,2,1054.73,527.365,0.989837398373984,1566.01679878049
15978,3,3279.42,1093.14,1.48475609756098,4869.13884146341
15979,1,329.22,329.22,0.494918699186992,488.811402439024
15980,7,6593.68,941.954285714286,3.46443089430894,9790.00658536585
15981,21,9362.77,445.84619047619,10.3932926829268,13901.429847561
15982,1,324.51,324.51,0.494918699186992,481.818201219512
15983,8,3958.82,494.8525,3.95934959349593,5877.88213414634
15984,30,8759.32,291.977333333333,14.8475609756098,13005.4537804878
15985,7,2715.28,387.897142857143,3.46443089430894,4031.52853658537
15986,2,354.42,177.21,0.989837398373984,526.227256097561
15987,8,1682.13,210.26625,3.95934959349593,2497.55277439024
15988,3,770.09,256.696666666667,1.48475609756098,1143.39582317073
15989,2,372.51,186.255,0.989837398373984,553.086493902439
15990,7,2010.05,287.15,3.46443089430894,2984.43399390244
15991,1,150.55,150.55,0.494918699186992,223.530030487805
15992,3,896.6,298.866666666667,1.48475609756098,1331.23231707317
15993,7,2797.57,399.652857142857,3.46443089430894,4153.70911585366
15994,3,1202.18,400.726666666667,1.48475609756098,1784.94408536585
15995,1,696.19,696.19,0.494918699186992,1033.67234756098
15996,7,1686.9,240.985714285714,3.46443089430894,2504.63506097561
15998,16,8308.34,519.27125,7.91869918699187,12335.8584756098
15999,1,20.4,20.4,0.494918699186992,30.2890243902439
16000,3,12393.7,4131.23333333333,1.48475609756098,18401.6216463415
16001,1,583.39,583.39,0.494918699186992,866.191859756098
16002,1,169.21,169.21,0.494918699186992,251.235579268293
16003,10,5613.83,561.383,4.94918699186992,8335.16832317073
16004,5,2146.39,429.278,2.47459349593496,3186.8656402439
16005,10,2436.22,243.622,4.94918699186992,3617.1925
16006,2,347.17,173.585,0.989837398373984,515.462774390244
16007,7,3075.14,439.305714285714,3.46443089430894,4565.83286585366
16008,15,5384.13,358.942,7.42378048780488,7994.11984756097
16009,4,992.71,248.1775,1.97967479674797,1473.93222560976
16010,11,1724.06,156.732727272727,5.44410569105691,2559.80859756098
16011,29,5880.46,202.774482758621,14.3526422764228,8731.04884146341
16012,5,2989.79,597.958,2.47459349593496,4439.10893292683
16013,84,57446.44,683.88619047619,41.5731707317073,85293.9520731707
